_id,studentId,roleId,companyId,resumeUrl,status,appliedAt,createdAt,updatedAt,__v
69973183a651f2ad87bf181e,69973075a651f2ad87bf1757,6996c95733bc1e3602c9ee4d,6996c7af33bc1e3602c9edf7,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771516171/internship-portal/resume-1771516171080-653781573_nhbaxe.pdf,PENDING,2026-02-19T15:51:31.062Z,2026-02-19T15:51:31.062Z,2026-02-19T15:51:31.062Z,0
699776d96c284007ccd31701,699776746c284007ccd316d3,69959f3a1d075824b751221d,699549203cbdc39b17e963af,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771534040/internship-portal/resume-1771534039606-768882409_mkbv80.pdf,REJECTED,2026-02-19T20:47:21.492Z,2026-02-19T20:47:21.493Z,2026-03-09T10:17:05.791Z,0
6998470073452e50b91e485c,6998464473452e50b91e4822,6997ec9173452e50b91e2fe9,6997ea8973452e50b91e2f7e,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771587326/internship-portal/resume-1771587326259-898748972_netv44.pdf,PENDING,2026-02-20T11:35:28.046Z,2026-02-20T11:35:28.046Z,2026-02-20T11:35:28.046Z,0
6999a8de90f59af56d5f6511,6999a36b90f59af56d5f64cd,69959f3a1d075824b751221d,699549203cbdc39b17e963af,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771677673/internship-portal/resume-1771677673486-885792506_th4bnl.pdf,PENDING,2026-02-21T12:45:18.027Z,2026-02-21T12:45:18.028Z,2026-02-21T12:45:18.028Z,0
699a97b03722a2b145e55fa5,699a94a43722a2b145e55f4c,6997ec2473452e50b91e2fd3,6997ea8973452e50b91e2f7e,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771738343/internship-portal/resume-1771738342823-26862834_nigkbi.pdf,PENDING,2026-02-22T05:44:16.708Z,2026-02-22T05:44:16.709Z,2026-02-22T05:44:16.709Z,0
699abc3a6270afb280025c37,699abb1a6270afb280025bf1,6997c44ec3136690ba211b8d,6996d48ee27ab1eacabf1daa,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771748409/internship-portal/resume-1771748409314-799102762_tujs5b.docx,PENDING,2026-02-22T08:20:10.995Z,2026-02-22T08:20:10.995Z,2026-02-22T08:20:10.995Z,0
6996e3ce7d16da151885030d,69957b220ad13761ab8d0199,6996c95733bc1e3602c9ee4d,6996c7af33bc1e3602c9edf7,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771404323/internship-portal/resume-1771404322713-614307607_etudi1.pdf,PENDING,2026-02-19T10:19:58.686Z,2026-02-19T10:19:58.687Z,2026-02-19T10:19:58.687Z,0
69985dbe66db58c302d1b95e,6997ded773452e50b91e2e29,699720d2a18a326c1749df49,6996c79733bc1e3602c9ede5,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771593082/internship-portal/resume-1771593081185-963181591_sjpvcn.pdf,PENDING,2026-02-20T13:12:30.995Z,2026-02-20T13:12:30.995Z,2026-02-20T13:12:30.995Z,0
69985e1666db58c302d1b9b1,6997ded773452e50b91e2e29,6997c44ec3136690ba211b8d,6996d48ee27ab1eacabf1daa,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771593082/internship-portal/resume-1771593081185-963181591_sjpvcn.pdf,PENDING,2026-02-20T13:13:58.752Z,2026-02-20T13:13:58.752Z,2026-02-20T13:13:58.752Z,0
6998610e66db58c302d1ba8e,6997ded773452e50b91e2e29,6998358673452e50b91e44cf,6998319f73452e50b91e447d,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771593914/internship-portal/resume-1771593913879-530999137_zle4ha.pdf,PENDING,2026-02-20T13:26:38.115Z,2026-02-20T13:26:38.115Z,2026-02-20T13:26:38.115Z,0
69994384cd4c33c41e76ac46,69994220cd4c33c41e76ab65,6999372ecd4c33c41e76aa43,6997ee6473452e50b91e30b0,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771651809/internship-portal/resume-1771651808771-900054215_qw9pdk.pdf,SHORTLISTED,2026-02-21T05:32:52.579Z,2026-02-21T05:32:52.579Z,2026-02-21T11:07:24.414Z,0
699a97503722a2b145e55f80,699a94a43722a2b145e55f4c,69994309cd4c33c41e76ac04,6998275373452e50b91e4117,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771738343/internship-portal/resume-1771738342823-26862834_nigkbi.pdf,PENDING,2026-02-22T05:42:40.209Z,2026-02-22T05:42:40.209Z,2026-02-22T05:42:40.209Z,0
699aaa424ec8b5b8a7bcd160,699a94a43722a2b145e55f4c,6999372ecd4c33c41e76aa43,6997ee6473452e50b91e30b0,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771738343/internship-portal/resume-1771738342823-26862834_nigkbi.pdf,SHORTLISTED,2026-02-22T07:03:30.669Z,2026-02-22T07:03:30.670Z,2026-02-22T07:11:03.150Z,0
6997770c6c284007ccd3171e,699776746c284007ccd316d3,699720d2a18a326c1749df49,6996c79733bc1e3602c9ede5,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771534040/internship-portal/resume-1771534039606-768882409_mkbv80.pdf,PENDING,2026-02-19T20:48:12.472Z,2026-02-19T20:48:12.473Z,2026-02-19T20:48:12.473Z,0
69983c6c73452e50b91e46f0,69983b2073452e50b91e4642,699833cf73452e50b91e44b0,6998319f73452e50b91e447d,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771584421/internship-portal/resume-1771584420086-102776827_yb08na.pdf,PENDING,2026-02-20T10:50:20.619Z,2026-02-20T10:50:20.620Z,2026-02-20T10:50:20.620Z,0
69989ce318d323378569eec6,69989c0118d323378569eea6,699720d2a18a326c1749df49,6996c79733bc1e3602c9ede5,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771609311/internship-portal/resume-1771609309386-917871170_biglvg.pdf,PENDING,2026-02-20T17:41:55.626Z,2026-02-20T17:41:55.627Z,2026-02-20T17:41:55.627Z,0
699c748c13dd9731368f0681,699c736213dd9731368f064b,69959f3a1d075824b751221d,699549203cbdc39b17e963af,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771861131/internship-portal/resume-1771861130286-188728310_xazkfc.pdf,SHORTLISTED,2026-02-23T15:38:52.731Z,2026-02-23T15:38:52.731Z,2026-03-09T11:48:28.678Z,0
6998502973452e50b91e498d,69984fe973452e50b91e496a,699833cf73452e50b91e44b0,6998319f73452e50b91e447d,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771589672/internship-portal/resume-1771589671338-293365254_jcdfte.pdf,PENDING,2026-02-20T12:14:33.258Z,2026-02-20T12:14:33.259Z,2026-02-20T12:14:33.259Z,0
6999c7a8ec4ae94dac6c3047,6999c59cec4ae94dac6c2f64,6997ec2473452e50b91e2fd3,6997ea8973452e50b91e2f7e,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771685345/internship-portal/resume-1771685345022-220741102_ifa56b.pdf,PENDING,2026-02-21T14:56:40.450Z,2026-02-21T14:56:40.450Z,2026-02-21T14:56:40.450Z,0
6998169973452e50b91e3cd5,699815bc73452e50b91e3c8c,6997ec2473452e50b91e2fd3,6997ea8973452e50b91e2f7e,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771574936/internship-portal/resume-1771574935187-304618550_vfzbac.pdf,PENDING,2026-02-20T08:08:57.645Z,2026-02-20T08:08:57.646Z,2026-02-20T08:08:57.646Z,0
69985d7b66db58c302d1b946,6997ded773452e50b91e2e29,69959f3a1d075824b751221d,699549203cbdc39b17e963af,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771593082/internship-portal/resume-1771593081185-963181591_sjpvcn.pdf,SHORTLISTED,2026-02-20T13:11:23.222Z,2026-02-20T13:11:23.223Z,2026-03-09T10:53:46.412Z,0
69985e4466db58c302d1b9c9,6997ded773452e50b91e2e29,6997e41a73452e50b91e2ea0,69970a9d6d7844c9f4eb1754,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771593082/internship-portal/resume-1771593081185-963181591_sjpvcn.pdf,PENDING,2026-02-20T13:14:44.124Z,2026-02-20T13:14:44.125Z,2026-02-20T13:14:44.125Z,0
6998199a73452e50b91e3d77,6997fe5173452e50b91e3603,6997ec2473452e50b91e2fd3,6997ea8973452e50b91e2f7e,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771569655/internship-portal/resume-1771569654962-141690927_qwgurs.pdf,PENDING,2026-02-20T08:21:46.909Z,2026-02-20T08:21:46.910Z,2026-02-20T08:21:46.910Z,0
6998302a73452e50b91e440b,69982e9f73452e50b91e437c,6997e41a73452e50b91e2ea0,69970a9d6d7844c9f4eb1754,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771581165/internship-portal/resume-1771581165059-704055164_ynyv4y.pdf,PENDING,2026-02-20T09:58:02.631Z,2026-02-20T09:58:02.632Z,2026-02-20T09:58:02.632Z,0
69985b5466db58c302d1b90f,69985a8966db58c302d1b8df,699720d2a18a326c1749df49,6996c79733bc1e3602c9ede5,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771592469/internship-portal/resume-1771592468287-915317770_swpw5l.pdf,PENDING,2026-02-20T13:02:12.751Z,2026-02-20T13:02:12.751Z,2026-02-20T13:02:12.751Z,0
69985e8666db58c302d1b9f9,6997ded773452e50b91e2e29,6997ec2473452e50b91e2fd3,6997ea8973452e50b91e2f7e,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771593082/internship-portal/resume-1771593081185-963181591_sjpvcn.pdf,PENDING,2026-02-20T13:15:50.111Z,2026-02-20T13:15:50.111Z,2026-02-20T13:15:50.111Z,0
6999431acd4c33c41e76ac17,69994220cd4c33c41e76ab65,699833cf73452e50b91e44b0,6998319f73452e50b91e447d,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771651809/internship-portal/resume-1771651808771-900054215_qw9pdk.pdf,PENDING,2026-02-21T05:31:06.595Z,2026-02-21T05:31:06.595Z,2026-02-21T05:31:06.595Z,0
6999aa0690f59af56d5f659b,6999a36b90f59af56d5f64cd,69983b1973452e50b91e4639,6997cda673452e50b91e2d49,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771677673/internship-portal/resume-1771677673486-885792506_th4bnl.pdf,PENDING,2026-02-21T12:50:14.964Z,2026-02-21T12:50:14.965Z,2026-02-21T12:50:14.965Z,0
699aa4d64ec8b5b8a7bcd0d9,699a94a43722a2b145e55f4c,6997c44ec3136690ba211b8d,6996d48ee27ab1eacabf1daa,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771738343/internship-portal/resume-1771738342823-26862834_nigkbi.pdf,PENDING,2026-02-22T06:40:22.944Z,2026-02-22T06:40:22.948Z,2026-02-22T06:40:22.948Z,0
69968cb240d72fd33bf34da0,69955abd2d52eb95104bbc33,69959f3a1d075824b751221d,699549203cbdc39b17e963af,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771474097/internship-portal/resume-1771474096425-781963155_xzbkqy.pdf,PENDING,2026-02-19T04:08:18.847Z,2026-02-19T04:08:18.848Z,2026-02-19T04:08:18.848Z,0
69980e9b73452e50b91e3abc,699809c273452e50b91e3a03,69959f3a1d075824b751221d,699549203cbdc39b17e963af,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771572890/internship-portal/resume-1771572889389-949126746_yze4bu.pdf,SHORTLISTED,2026-02-20T07:34:51.758Z,2026-02-20T07:34:51.758Z,2026-03-09T10:43:12.507Z,0
69980eeb73452e50b91e3b19,699809c273452e50b91e3a03,6997ec2473452e50b91e2fd3,6997ea8973452e50b91e2f7e,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771572890/internship-portal/resume-1771572889389-949126746_yze4bu.pdf,PENDING,2026-02-20T07:36:11.773Z,2026-02-20T07:36:11.773Z,2026-02-20T07:36:11.773Z,0
69983c4473452e50b91e46bf,69983b2073452e50b91e4642,6998364873452e50b91e4548,6998319f73452e50b91e447d,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771584421/internship-portal/resume-1771584420086-102776827_yb08na.pdf,PENDING,2026-02-20T10:49:40.787Z,2026-02-20T10:49:40.787Z,2026-02-20T10:49:40.787Z,0
6998505173452e50b91e49ce,69984fe973452e50b91e496a,6997ec2473452e50b91e2fd3,6997ea8973452e50b91e2f7e,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771589672/internship-portal/resume-1771589671338-293365254_jcdfte.pdf,PENDING,2026-02-20T12:15:13.855Z,2026-02-20T12:15:13.855Z,2026-02-20T12:15:13.855Z,0
6998508273452e50b91e49f1,69984fe973452e50b91e496a,6997ec9173452e50b91e2fe9,6997ea8973452e50b91e2f7e,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771589672/internship-portal/resume-1771589671338-293365254_jcdfte.pdf,PENDING,2026-02-20T12:16:02.392Z,2026-02-20T12:16:02.393Z,2026-02-20T12:16:02.393Z,0
699885ed13e6e21cb0c04d43,6997e9a973452e50b91e2f4f,69959f3a1d075824b751221d,699549203cbdc39b17e963af,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771603436/internship-portal/resume-1771603435430-109213925_lcl7xu.pdf,PENDING,2026-02-20T16:03:57.341Z,2026-02-20T16:03:57.342Z,2026-02-20T16:03:57.342Z,0
69989d6418d323378569eeec,69989c0118d323378569eea6,6998358673452e50b91e44cf,6998319f73452e50b91e447d,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771609442/internship-portal/resume-1771609442047-158324560_icwvwz.pdf,PENDING,2026-02-20T17:44:04.106Z,2026-02-20T17:44:04.107Z,2026-02-20T17:44:04.107Z,0
699aaa964ec8b5b8a7bcd185,699a94a43722a2b145e55f4c,699833cf73452e50b91e44b0,6998319f73452e50b91e447d,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771738343/internship-portal/resume-1771738342823-26862834_nigkbi.pdf,PENDING,2026-02-22T07:04:54.016Z,2026-02-22T07:04:54.017Z,2026-02-22T07:04:54.017Z,0
699bf0306709a61bd46ea607,699bef4d6709a61bd46ea5c3,699933fccd4c33c41e76aa37,6997ee6473452e50b91e30b0,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771827247/internship-portal/resume-1771827246344-947486926_danq2m.jpg,SHORTLISTED,2026-02-23T06:14:08.907Z,2026-02-23T06:14:08.907Z,2026-02-26T04:18:30.910Z,0
6998300d73452e50b91e43f3,69982e9f73452e50b91e437c,6997ec9173452e50b91e2fe9,6997ea8973452e50b91e2f7e,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771581165/internship-portal/resume-1771581165059-704055164_ynyv4y.pdf,PENDING,2026-02-20T09:57:33.218Z,2026-02-20T09:57:33.218Z,2026-02-20T09:57:33.218Z,0
69985e6166db58c302d1b9e1,6997ded773452e50b91e2e29,6997e3dd73452e50b91e2e8f,69970a9d6d7844c9f4eb1754,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771593082/internship-portal/resume-1771593081185-963181591_sjpvcn.pdf,PENDING,2026-02-20T13:15:13.871Z,2026-02-20T13:15:13.872Z,2026-02-20T13:15:13.872Z,0
6998884613e6e21cb0c04dbe,699702276d7844c9f4eb16c0,6997ec2473452e50b91e2fd3,6997ea8973452e50b91e2f7e,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771604037/internship-portal/resume-1771604036347-674098428_fuhjgn.pdf,PENDING,2026-02-20T16:13:58.537Z,2026-02-20T16:13:58.537Z,2026-02-20T16:13:58.537Z,0
6996e4037d16da1518850337,69957b220ad13761ab8d0199,69959f3a1d075824b751221d,699549203cbdc39b17e963af,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771404323/internship-portal/resume-1771404322713-614307607_etudi1.pdf,PENDING,2026-02-19T10:20:51.666Z,2026-02-19T10:20:51.667Z,2026-02-19T10:20:51.667Z,0
6997f4a373452e50b91e3313,6996e7867d16da151885047e,6996c95733bc1e3602c9ee4d,6996c7af33bc1e3602c9edf7,https://res.cloudinary.com/dgwll3dwe/raw/upload/v1771566242/internship-portal/resume-1771566241625-345712189_miq4qi.pdf,PENDING,2026-02-20T05:44:03.546Z,2026-02-20T05:44:03.547Z,2026-02-20T05:44:03.547Z,0
